paper_id,source_page,current_page_classification,formal_marker_present,formal_substantive_content_present,source_substantive_content_expected,classification,existing_page_text_path,existing_page_text_sha256,repair_layer,repair_action,requires_new_ocr,requires_new_extraction,evidence_confidence,review_packet_excerpt_paths,review_packet_excerpt_sha256,source_review_png_paths,notes
CUMCM-1992-B-002,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,3,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,5,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,6,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,7,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,8,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1992-B-002,9,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1993-B-001,1,CONFLICTING_EXISTING_PAGE_CLASSIFICATION,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_A_artifact_excerpt.txt;reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_B_artifact_excerpt.txt,AE760E2219CC6DA6417F9B3F1D3FB3B4E511463D4CAFF417497B62EA724A1C94;D8BDBD177D12EE9DF005806B96D2B10BD029CBC11112EFD65F79311B0D27CB03,reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_A.png;reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_B.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1993-B-001,2,LAST_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_C_artifact_excerpt.txt,C9B592B00157AE9753CF60A24C012C25D150B722F03087A7BAA2B25B842E2468,reports/scale/g11_manual_sample_review/24_CUMCM-1993-B-001/page_C.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1996-B-001,1,FIRST_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_A_artifact_excerpt.txt,DFDB1B2D86D63657F8952A5F271637050E3812DC7AF3F81DBAFD5C7650F74B7A,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_A.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1996-B-001,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1996-B-001,3,MIDDLE_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_B_artifact_excerpt.txt,901494772B4B410A8F69BD034FC73EADCBA0C56FBB1EBBEC3A74279DD49FE8B2,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_B.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1996-B-001,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1996-B-001,5,LAST_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_C_artifact_excerpt.txt,84FFB368540EF989067B8470D31195CF23F4E5197CB122C95C54A446D123E76F,reports/scale/g11_manual_sample_review/25_CUMCM-1996-B-001/page_C.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1996-B-003,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1996-B-003,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1996-B-003,3,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1996-B-003,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-008,1,FIRST_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_A_artifact_excerpt.txt,1F612904977F43B4F2E0F10DC18A40516C229E17CD94ED4E204EA693475119FA,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_A.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1997-A-008,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-008,3,MIDDLE_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_B_artifact_excerpt.txt,48B2BA6F3411CADBC16D1A277EDDCE2EAB0B122ABBF17531291537DD7A91AB24,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_B.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1997-A-008,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-008,5,LAST_PAGE_FROM_FROZEN_PAGE_COUNT,1,0,1,DEFECTIVE_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,TARGETED_SOURCE_TEXT_ACQUISITION_AND_FORMAL_BODY_REGENERATION,0,1,HIGH,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_C_artifact_excerpt.txt,A5A81144EB27E87242957B9CD5245E3D33235EA25E5F6F77D932CF742AA6B6D5,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_C.png,Existing selected-page PNG/review evidence supports substantive source content; Q0 page-local persisted text is unavailable.
CUMCM-1997-A-009,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-009,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-009,3,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-009,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-A-009,5,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,3,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,5,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-004,6,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,3,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,4,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,5,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1997-B-007,6,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1998-A-001,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1998-A-001,2,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
CUMCM-1998-A-005,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,0,UNKNOWN,UNRESOLVED_MARKER_ONLY_PAGE,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,UNRESOLVED,TARGETED_DIAGNOSTIC_BEFORE_REPAIR,0,0,LOW,,,,No existing page-level source evidence establishes substantive content or a legitimate blank-page explanation; do not guess or repair.
